,,№,Индекс,Наименование,,Семестр 9,,,,,,,,,,,,,,,,,,,,,,,,,Семестр A,,,,,,,,,,,,,,,,,,,,,,,,,Итого за курс,,,,,,,,,,,,,,,,,,,,,,,,,Каф.,Наименование кафедры,Семестр,
,,,,,,Контроль,Академических часов,,,,,,,,,,,,,,,,,,,,,,з.е.,Недель,Контроль,Академических часов,,,,,,,,,,,,,,,,,,,,,,з.е.,Недель,Контроль,Академических часов,,,,,,,,,,,,,,,,,,,,,,з.е.,Недель,,,,
,,,,,,,Всего,Кон такт.,Лек,Лек интер,Лек электр,Лек пр. подгот,Лаб,Лаб интер,Лаб электр,Лаб пр. подгот,Пр,Пр интер,Пр электр,Пр пр. подгот,СР,СР интер,СР электр,СР пр. подгот,Контроль,Контроль интер,Контроль электр,Контроль пр. подгот,,,,Всего,Кон такт.,Лек,Лек интер,Лек электр,Лек пр. подгот,Лаб,Лаб интер,Лаб электр,Лаб пр. подгот,Пр,Пр интер,Пр электр,Пр пр. подгот,СР,СР интер,СР электр,СР пр. подгот,Контроль,Контроль интер,Контроль электр,Контроль пр. подгот,,,,Всего,Кон такт.,Лек,Лек интер,Лек электр,Лек пр. подгот,Лаб,Лаб интер,Лаб электр,Лаб пр. подгот,Пр,Пр интер,Пр электр,Пр пр. подгот,СР,СР интер,СР электр,СР пр. подгот,Контроль,Контроль интер,Контроль электр,Контроль пр. подгот,Всего,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,4,Б1.О.13,Методы и средства криптографической защиты информации,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,90,36,,,,54,,,,,,,,54,,,,36,,,,5,,Эк,180,90,36,,,,54,,,,,,,,54,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),89,6509019
4,,5,Б1.О.34,Исследование операций,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,,,,,36,,,,72,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),7,6509032
4,,6,Б1.О.36,Сети и системы передачи информации,,Эк,180,72,36,,,,18,,,,18,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,18,,,,18,,,,72,,,,36,,,,5,,92,Кафедра вычислительной техники (ВТ_ИКИТ),7,6509005
4,,7,Б1.О.43,Технологии и методы программирования,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,92,Кафедра вычислительной техники (ВТ_ИКИТ),8,6509004
4,,8,Б1.О.44,Параллельное программирование,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,359,Кафедра высокопроизводительных вычислений (ВПВ_ИКИТ),7,6509068
4,,9,Б1.О.47,Защита программ и данных,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,18,,,,18,,,,72,,,,36,,,,5,,Эк,180,72,36,,,,18,,,,18,,,,72,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),8,6509036
4,,10,Б1.О.49,Основы научных исследований,,За,72,36,36,,,,,,,,,,,,36,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,36,,,,,,,,,,,,36,,,,,,,,2,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),7,6509042
4,,11,Б1.О.52,Документоведение и документооборот,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),7,6509058
4,,12,Б1.О.54,Акмеология,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),7,6523981
4,,13,Б1.В.01,Программно-аппаратные средства защиты информации,,,,,,,,,,,,,,,,,,,,,,,,,,,За,144,90,36,,,,54,,,,,,,,54,,,,,,,,4,,За,144,90,36,,,,54,,,,,,,,54,,,,,,,,4,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),89,6509072
4,,14,Б1.В.ДВ.01.01,Математическое моделирование в задачах информационной безопасности,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),7,6509045
4,{none},15,Б1.В.ДВ.01.02,Разработка и эксплуатация защищенных автоматизированных систем,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),7,6523984
4,,16,Б2.О.02(П),Научно-исследовательская работа. Часть 1,,За,36,6,,,,,,,,,6,,,,30,,,,,,,,1,,За,108,6,,,,,,,,,6,,,,102,,,,,,,,3,,За(2),144,12,,,,,,,,,12,,,,132,,,,,,,,4,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),789,6509052
4,{none},17,ФТД.01,Основы стеганографии,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,За,72,36,18,,,,,,,,18,,,,36,,,,,,,,2,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),8,6509047
5,,1,Б1.О.11,Основы построения защищённых компьютерных сетей,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,144,72,36,,,,36,,,,,,,,36,,,,36,,,,4,,Эк,144,72,36,,,,36,,,,,,,,36,,,,36,,,,4,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),A,6509034
5,,2,Б1.О.12,Основы построения защищенных баз данных,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,90,36,,,,54,,,,,,,,54,,,,36,,,,5,,Эк,180,90,36,,,,54,,,,,,,,54,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),A,6509013
5,,3,Б1.О.13,Методы и средства криптографической защиты информации,,Эк,216,90,36,,,,54,,,,,,,,90,,,,36,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,216,90,36,,,,54,,,,,,,,90,,,,36,,,,6,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),89,6509019
5,,4,Б1.О.14,Криптографические протоколы,,Эк,180,72,36,,,,36,,,,,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,36,,,,,,,,72,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),9,6509020
5,,5,Б1.О.22,Организационное и правовое обеспечение информационной безопасности,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),9,6509016
5,,6,Б1.О.48,Открытые информационные системы,,,,,,,,,,,,,,,,,,,,,,,,,,,За,144,72,36,,,,36,,,,,,,,72,,,,,,,,4,,За,144,72,36,,,,36,,,,,,,,72,,,,,,,,4,,94,Кафедра информационных систем (ИС_ИКИТ),A,6509039
5,,7,Б1.О.50,Основы управленческой деятельности,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),9,6509060
5,,8,Б1.О.51,Искусственный интеллект при принятии решений,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,За,108,72,36,,,,,,,,36,,,,36,,,,,,,,3,,98,Кафедра систем искусственного интеллекта (КСИИ_ИКИТ),A,6509074
5,,9,Б1.В.01,Программно-аппаратные средства защиты информации,,Эк,216,90,36,,,,54,,,,,,,,90,,,,36,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,216,90,36,,,,54,,,,,,,,90,,,,36,,,,6,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),89,6509072
5,,10,Б1.В.02,Междисциплинарный курсовой проект,,,,,,,,,,,,,,,,,,,,,,,,,,,За КР,108,36,,,,,,,,,36,,,,72,,,,,,,,3,,За КР,108,36,,,,,,,,,36,,,,72,,,,,,,,3,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),A,6509040
5,,11,Б1.В.03,Управление информационной безопасностью,,Эк,180,72,36,,,,36,,,,,,,,72,,,,36,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,36,,,,,,,,72,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),9,6509018
5,,12,Б1.В.04,Комплексная защита информации,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,180,72,36,,,,36,,,,,,,,72,,,,36,,,,5,,Эк,180,72,36,,,,36,,,,,,,,72,,,,36,,,,5,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),A,6509037
5,,13,Б1.В.05,Администрирование средств защиты информации в компьютерных системах и сетях,,За,72,36,18,,,,18,,,,,,,,36,,,,,,,,2,,Эк,144,72,36,,,,36,,,,,,,,36,,,,36,,,,4,,Эк За,216,108,54,,,,54,,,,,,,,72,,,,36,,,,6,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),9A,6523983
5,,14,Б2.О.02(П),Научно-исследовательская работа. Часть 1,,За,72,6,,,,,,,,,6,,,,66,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,За,72,6,,,,,,,,,6,,,,66,,,,,,,,2,,95,Кафедра прикладной математики и компьютерной безопасности (ПМКБ_ИКИТ),789,6509052
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ФОРМЫ КОНТРОЛЯ,,,,Эк(4) За(4),,,,,,,,,,,,,,,,,,,,,,,,,Эк(4) За(3) КР,,,,,,,,,,,,,,,,,,,,,,,,,Эк(8) За(7) КР,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ПРАКТИКИ,,,(План),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,Б2.О.01(У),Ознакомительная практика,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,,,,,,,,,,,,,,108,,,,,,,,3,2,За,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,
2,,,Б2.В.01(У),Учебно-лабораторный практикум,,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,,,,,,,,,,,,,,108,,,,,,,,3,2,За,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,
3,,,Б2.В.02(П),Эксплуатационно-технологическая практика,,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,ЗаО,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,
6,,,Б2.О.03(П),Научно-исследовательская работа. Часть 2,,За,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,За,108,,,,,,,,,,,,,,108,,,,,,,,3,2,,,,
6,,,Б2.О.04(П),Преддипломная практика,,ЗаО,648,,,,,,,,,,,,,,648,,,,,,,,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,ЗаО,648,,,,,,,,,,,,,,648,,,,,,,,18,12,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2,,ГОСУДАРСТВЕННАЯ ИТОГОВАЯ АТТЕСТАЦИЯ,,,(План),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,Б3.01(Д),Подготовка к процедуре защиты и защита выпускной квалификационной работы,,,216,,,,,,,,,,,,,,216,,,,,,,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,216,,,,,,,,,,,,,,216,,,,,,,,6,4,,,,
6,,,Б3.02(Г),Подготовка к сдаче и сдача государственного экзамена,,Эк,108,14,14,,,,,,,,,,,,58,,,,36,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,Эк,108,14,14,,,,,,,,,,,,58,,,,36,,,,3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,КАНИКУЛЫ,,,,,,,,,,,,,,,,,,,,,,,,,,,, 2/6,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,9 2/6,,,,
